Interval Start Date/Time,Net Consumption (kWh),Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2023-02-03,21.67,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-03,2023.0,2.0,3.0,†,5.0,,-2.5,,1.3,,16.7,,0.0,,0.0,,0.0,,0.0,,6.0,,,,,
2023-02-04,18.82,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-04,2023.0,2.0,4.0,†,4.0,,-1.0,,1.5,,16.5,,0.0,,2.0,,0.0,,2.0,,6.0,,,,,
2023-02-05,13.94,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-05,2023.0,2.0,5.0,†,5.0,,1.0,,3.0,,15.0,,0.0,,0.6,,0.0,,0.6,,4.0,,,,,
2023-02-06,8.9,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-06,2023.0,2.0,6.0,†,7.0,,0.0,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,2.0,,,,,
2023-02-07,8.69,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-07,2023.0,2.0,7.0,†,8.0,,2.5,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-02-08,8.57,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-08,2023.0,2.0,8.0,†,5.0,,-2.0,,1.5,,16.5,,0.0,,0.0,,0.6,,0.6,,0.0,,,,,
2023-02-09,9.44,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-09,2023.0,2.0,9.0,†,3.5,,-1.5,,1.0,,17.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,
2023-02-10,13.17,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-10,2023.0,2.0,10.0,†,7.0,,1.5,,4.3,,13.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-02-11,14.51,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-11,2023.0,2.0,11.0,†,2.5,,-1.0,,0.8,,17.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-02-12,13.51,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-12,2023.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,8.65,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-13,2023.0,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2023-02-14,11.58,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-14,2023.0,2.0,14.0,†,1.0,,-2.0,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-02-15,11.98,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-15,2023.0,2.0,15.0,†,0.0,,-8.0,,-4.0,,22.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-02-16,12.14,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-16,2023.0,2.0,16.0,†,2.0,,-3.0,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-02-17,14.73,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-17,2023.0,2.0,17.0,†,1.5,,-4.0,,-1.3,,19.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-02-18,15.97,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-18,2023.0,2.0,18.0,†,5.0,,-3.0,,1.0,,17.0,,0.0,,0.0,,2.2,,2.2,,0.0,,,,,
2023-02-19,7.38,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-19,2023.0,2.0,19.0,†,2.0,,0.0,,1.0,,17.0,,0.0,,15.0,,0.0,,15.0,,2.0,,,,,
2023-02-20,12.78,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-20,2023.0,2.0,20.0,†,5.0,,0.0,,2.5,,15.5,,0.0,,6.0,,1.0,,7.0,,0.0,,,,,
2023-02-21,12.52,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-21,2023.0,2.0,21.0,†,-0.5,,-7.0,,-3.8,,21.8,,0.0,,0.0,,0.8,,0.8,,1.0,,,,,
2023-02-22,21.95,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-22,2023.0,2.0,22.0,†,-14.0,,-16.0,,-15.0,,33.0,,0.0,,0.0,,0.6,,0.6,,1.0,,,,,
2023-02-23,24.92,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-23,2023.0,2.0,23.0,†,-13.0,,-18.0,,-15.5,,33.5,,0.0,,0.0,,0.0,,0.0,,2.0,,,,,
2023-02-24,20.45,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-24,2023.0,2.0,24.0,†,-9.0,,-20.0,,-14.5,,32.5,,0.0,,0.0,,0.0,T,0.0,T,2.0,,,,,
2023-02-25,25.81,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-25,2023.0,2.0,25.0,†,-5.5,,-12.0,,-8.8,,26.8,,0.0,,0.0,,1.0,,1.0,,2.0,,,,,
2023-02-26,25.42,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-26,2023.0,2.0,26.0,†,-3.0,,-7.0,,-5.0,,23.0,,0.0,,0.0,,4.8,,4.8,,1.0,,,,,
2023-02-27,13.62,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-27,2023.0,2.0,27.0,†,-1.0,,-9.5,,-5.3,,23.3,,0.0,,0.0,,0.0,,0.0,,6.0,,,,,
2023-02-28,15.35,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-02-28,2023.0,2.0,28.0,†,-0.5,,-6.0,,-3.3,,21.3,,0.0,,0.0,,0.0,,0.0,,5.0,,,,,
2023-03-01,13.58,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-01,2023.0,3.0,1.0,†,2.0,,-6.0,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,4.0,,,,,
2023-03-02,11.78,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-02,2023.0,3.0,2.0,†,5.0,,-1.5,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,2.0,,,,,
2023-03-03,14.85,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-03,2023.0,3.0,3.0,†,3.5,,-1.5,,1.0,,17.0,,0.0,,0.0,,0.0,,0.0,,2.0,,,,,
2023-03-04,15.93,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-04,2023.0,3.0,4.0,†,1.0,,-6.5,,-2.8,,20.8,,0.0,,0.0,,0.0,,0.0,,2.0,,,,,
2023-03-05,18.48,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-05,2023.0,3.0,5.0,†,2.0,,-2.0,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,2.0,,,,,
2023-03-06,9.5,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-06,2023.0,3.0,6.0,†,1.0,,-5.5,,-2.3,,20.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-07,8.52,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-07,2023.0,3.0,7.0,†,4.0,,-7.0,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,
2023-03-08,10.1,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-08,2023.0,3.0,8.0,†,5.0,,-4.0,,0.5,,17.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-09,10.53,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-09,2023.0,3.0,9.0,†,4.0,,-5.0,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-10,15.27,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-10,2023.0,3.0,10.0,†,4.0,,-2.5,,0.8,,17.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-11,9.61,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-11,2023.0,3.0,11.0,†,4.0,,-3.0,,0.5,,17.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-12,8.61,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-12,2023.0,3.0,12.0,†,6.0,,-4.5,,0.8,,17.2,,0.0,,0.2,,0.0,,0.2,,0.0,,,,,
2023-03-13,6.97,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-13,2023.0,3.0,13.0,†,7.0,,0.5,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-14,10.31,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-14,2023.0,3.0,14.0,†,5.0,,-2.0,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-15,8.63,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-15,2023.0,3.0,15.0,†,6.5,,-3.0,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-16,8.96,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-16,2023.0,3.0,16.0,†,6.0,,-5.0,,0.5,,17.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-17,11.97,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-17,2023.0,3.0,17.0,†,9.0,,-3.0,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-18,13.14,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-18,2023.0,3.0,18.0,†,10.0,,0.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-19,13.52,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-19,2023.0,3.0,19.0,†,11.0,,-2.0,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-20,6.87,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-20,2023.0,3.0,20.0,†,10.0,,0.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-21,9.74,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-21,2023.0,3.0,21.0,†,11.0,,-2.0,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-22,7.68,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-22,2023.0,3.0,22.0,†,12.0,,-3.5,,4.3,,13.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-23,5.81,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-23,2023.0,3.0,23.0,†,10.0,,0.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-24,9.76,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-24,2023.0,3.0,24.0,†,5.5,,0.0,,2.8,,15.2,,0.0,,0.6,,0.0,,0.6,,0.0,,,,,
2023-03-25,8.75,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-25,2023.0,3.0,25.0,†,7.0,,-2.5,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-26,9.18,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-26,2023.0,3.0,26.0,†,8.5,,0.0,,4.3,,13.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-27,4.67,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-27,2023.0,3.0,27.0,†,10.0,,-1.0,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-28,6.43,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-28,2023.0,3.0,28.0,†,9.0,,-2.5,,3.3,,14.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-29,7.88,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-29,2023.0,3.0,29.0,†,10.0,,-2.0,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-30,5.87,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-30,2023.0,3.0,30.0,†,12.0,,-2.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-03-31,6.79,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-03-31,2023.0,3.0,31.0,†,6.0,,0.0,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-01,12.21,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-01,2023.0,4.0,1.0,†,7.0,,0.0,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-02,10.05,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-02,2023.0,4.0,2.0,†,6.5,,-3.0,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-03,7.54,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-03,2023.0,4.0,3.0,†,7.0,,-4.0,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-04,7.62,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-04,2023.0,4.0,4.0,†,8.0,,-4.0,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-05,6.28,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-05,2023.0,4.0,5.0,†,9.0,,-2.0,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-06,10.11,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-06,2023.0,4.0,6.0,†,10.0,,0.5,,5.3,,12.7,,0.0,,0.4,,0.0,,0.4,,0.0,,,,,
2023-04-07,11.15,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-07,2023.0,4.0,7.0,†,12.5,,6.0,,9.3,,8.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-08,9.42,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-08,2023.0,4.0,8.0,†,12.0,,2.0,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-09,8.21,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-09,2023.0,4.0,9.0,†,14.0,,5.0,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-10,9.62,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-10,2023.0,4.0,10.0,†,11.5,,4.0,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-11,5.81,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-11,2023.0,4.0,11.0,†,10.0,,1.0,,5.5,,12.5,,0.0,,0.0,,0.6,,0.6,,0.0,,,,,
2023-04-12,6.7,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-12,2023.0,4.0,12.0,†,8.0,,-2.0,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,
2023-04-13,5.41,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-13,2023.0,4.0,13.0,†,8.0,,-1.0,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-14,7.11,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-14,2023.0,4.0,14.0,†,11.0,,-1.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-15,9.01,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-15,2023.0,4.0,15.0,†,10.0,,1.0,,5.5,,12.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-16,8.61,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-16,2023.0,4.0,16.0,†,12.0,,5.0,,8.5,,9.5,,0.0,,1.4,,0.0,,1.4,,0.0,,,,,
2023-04-17,7.03,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-17,2023.0,4.0,17.0,†,10.0,,0.0,,5.0,,13.0,,0.0,,0.8,,0.0,T,0.8,,0.0,,,,,
2023-04-18,6.64,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-18,2023.0,4.0,18.0,†,8.0,,-0.5,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-19,5.46,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-19,2023.0,4.0,19.0,†,10.0,,-2.5,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-20,8.08,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-20,2023.0,4.0,20.0,†,11.0,,-1.0,,5.0,,13.0,,0.0,,1.6,,0.0,,1.6,,0.0,,,,,
2023-04-21,5.05,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-21,2023.0,4.0,21.0,†,9.0,,0.5,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-22,3.94,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-22,2023.0,4.0,22.0,†,13.0,,0.5,,6.8,,11.2,,0.0,,2.2,,0.0,,2.2,,0.0,,,,,
2023-04-23,7.65,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-23,2023.0,4.0,23.0,†,7.5,,5.0,,6.3,,11.7,,0.0,,1.4,,0.0,,1.4,,0.0,,,,,
2023-04-24,7.18,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-24,2023.0,4.0,24.0,†,13.5,,3.0,,8.3,,9.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-25,4.95,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-25,2023.0,4.0,25.0,†,15.5,,3.0,,9.3,,8.7,,0.0,,0.8,,0.0,,0.8,,0.0,,,,,
2023-04-26,6.32,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-26,2023.0,4.0,26.0,†,18.0,,5.5,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-27,9.23,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-27,2023.0,4.0,27.0,†,17.5,,3.0,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-28,8.88,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-28,2023.0,4.0,28.0,†,24.0,,4.5,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-29,10.66,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-29,2023.0,4.0,29.0,†,26.0,,7.0,,16.5,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-04-30,12.35,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-04-30,2023.0,4.0,30.0,†,24.5,,7.5,,16.0,,2.0,,0.0,,0.8,,0.0,,0.8,,0.0,,,,,
2023-05-01,7.39,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-01,2023.0,5.0,1.0,†,17.0,,9.0,,13.0,,5.0,,0.0,,0.6,,0.0,,0.6,,0.0,,,,,
2023-05-02,11.13,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-02,2023.0,5.0,2.0,†,24.0,,9.0,,16.5,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-03,8.88,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-03,2023.0,5.0,3.0,†,22.5,,11.0,,16.8,,1.2,,0.0,,2.4,,0.0,,2.4,,0.0,,,,,
2023-05-04,10.89,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-04,2023.0,5.0,4.0,†,27.0,,9.5,,18.3,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-05,8.54,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-05,2023.0,5.0,5.0,†,19.0,,12.5,,15.8,,2.2,,0.0,,5.6,,0.0,,5.6,,0.0,,,,,
2023-05-06,10.03,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-06,2023.0,5.0,6.0,†,13.0,,7.0,,10.0,,8.0,,0.0,,1.6,,0.0,,1.6,,0.0,,,,,
2023-05-07,9.56,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-07,2023.0,5.0,7.0,†,10.5,,7.0,,8.8,,9.2,,0.0,,6.6,,0.0,,6.6,,0.0,,,,,
2023-05-08,9.07,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-08,2023.0,5.0,8.0,†,16.0,,7.0,,11.5,,6.5,,0.0,,7.8,,0.0,,7.8,,0.0,,,,,
2023-05-09,10.0,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-09,2023.0,5.0,9.0,†,15.5,,6.5,,11.0,,7.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-10,9.57,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-10,2023.0,5.0,10.0,†,19.0,,7.0,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-11,9.39,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-11,2023.0,5.0,11.0,†,22.0,,6.0,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-12,9.75,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-12,2023.0,5.0,12.0,†,25.0,,7.0,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-13,13.19,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-13,2023.0,5.0,13.0,†,28.0,,9.0,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-14,14.86,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-14,2023.0,5.0,14.0,†,29.0,,13.0,,21.0,,0.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-15,12.88,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-15,2023.0,5.0,15.0,†,30.0,,11.0,,20.5,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-16,20.25,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-16,2023.0,5.0,16.0,†,30.0,,16.0,,23.0,,0.0,,5.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-17,11.73,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-17,2023.0,5.0,17.0,†,27.0,,13.0,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-18,11.45,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-18,2023.0,5.0,18.0,†,27.5,,11.0,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-19,15.52,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-19,2023.0,5.0,19.0,†,29.0,,15.0,,22.0,,0.0,,4.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-20,18.35,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-20,2023.0,5.0,20.0,†,29.0,,14.0,,21.5,,0.0,,3.5,,1.0,,0.0,,1.0,,0.0,,,,,
2023-05-21,14.71,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-21,2023.0,5.0,21.0,†,22.0,,14.0,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-22,10.15,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-22,2023.0,5.0,22.0,†,16.0,,10.5,,13.3,,4.7,,0.0,,5.0,,0.0,,5.0,,0.0,,,,,
2023-05-23,9.1,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-23,2023.0,5.0,23.0,†,11.5,,7.5,,9.5,,8.5,,0.0,,8.2,,0.0,,8.2,,0.0,,,,,
2023-05-24,9.58,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-24,2023.0,5.0,24.0,†,15.0,,8.5,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-25,12.89,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-25,2023.0,5.0,25.0,†,21.5,,6.5,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-26,13.52,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-26,2023.0,5.0,26.0,†,26.0,,8.0,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-27,14.63,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-27,2023.0,5.0,27.0,†,25.0,,13.0,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-28,6.18,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-28,2023.0,5.0,28.0,†,25.0,,13.0,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-29,6.21,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-29,2023.0,5.0,29.0,†,25.0,,12.0,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,
2023-05-30,5.71,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-30,2023.0,5.0,30.0,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31,4.57,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-05-31,2023.0,5.0,31.0,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01,4.97,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-06-01,2023.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02,5.4,-120.17,50.63,KAMLOOPS PRATT ROAD,116C8P0,2023-06-02,2023.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
